Date,ViaNumber,Day,numbMales,ct,sd,y,se,Initials,Notes
26-Oct,14,V,1,0,0,1,1,UHA,
26-Oct,14,V,2,1,1,1,1,UHA,
26-Oct,13,V,2,0,1,1,1,UHA,
26-Oct,13,V,2,0,1,0,1,UHA,
26-Oct,13,V,1,0,0,0,0,UHA,
26-Oct,13,V,1,0,0,0,1,UHA,
26-Oct,11,V,1,1,1,1,0,UHA,
26-Oct,11,V,1,1,1,1,1,UHA,
26-Oct,11,V,1,0,0,1,0,UHA,
26-Oct,9,V,2,0,0,0,1,UHA,
26-Oct,9,V,1,0,0,0,0,UHA,
26-Oct,8,V,1,1,1,1,1,UHA,
26-Oct,8,V,1,0,0,1,1,UHA,
26-Oct,8,V,1,1,1,0,1,UHA,
26-Oct,8,V,1,1,1,0,0,UHA,
26-Oct,6,V,3,0,1,1,0,UHA,
26-Oct,6,V,1,0,0,1,0,UHA,
26-Oct,6,V,1,0,0,1,1,UHA,
26-Oct,6,V,1,1,1,1,1,UHA,
26-Oct,6,V,1,1,1,1,0,UHA,
26-Oct,5,V,2,0,0,0,0,UHA,
26-Oct,5,V,1,1,1,0,1,UHA,
26-Oct,5,V,1,1,1,1,1,UHA,
26-Oct,4,V,1,0,0,1,0,AKT,
26-Oct,4,V,1,0,0,1,1,AKT,
26-Oct,19,V,1,0,0,0,1,AKT,
26-Oct,19,V,2,0,1,0,1,AKT,
26-Oct,19,V,1,0,0,1,1,AKT,
26-Oct,19,V,1,1,1,1,0,AKT,
26-Oct,19,V,2,1,1,1,1,AKT,
26-Oct,18,V,1,0,0,0,1,AKT,
26-Oct,18,V,1,0,0,1,1,AKT,
26-Oct,18,V,1,1,1,1,1,AKT,
26-Oct,20,V,1,1,1,0,1,AKT,
26-Oct,20,V,1,1,1,1,0,AKT,
26-Oct,20,V,1,1,1,1,1,AKT,
26-Oct,21,V,1,0,0,0,0,AKT,WT
26-Oct,21,V,1,0,0,1,1,AKT,
27-Oct,9,V,3,1,1,1,0,AKT,
27-Oct,9,V,1,1,1,1,1,AKT,
27-Oct,9,V,1,1,1,0,0,AKT,
27-Oct,9,V,1,0,0,0,0,AKT,
27-Oct,8,V,3,1,1,1,1,AKT,
27-Oct,8,V,1,0,1,0,1,AKT,
27-Oct,8,V,1,0,0,1,1,AKT,
27-Oct,8,V,2,0,0,0,0,AKT,
27-Oct,8,V,1,0,0,1,0,AKT,
27-Oct,6,V,2,1,1,1,0,AKT,
27-Oct,6,V,3,1,1,1,1,AKT,
27-Oct,6,V,1,0,0,1,1,AKT,
27-Oct,6,V,4,0,0,0,0,AKT,
27-Oct,6,V,1,0,0,0,0,AKT,
27-Oct,5,V,3,0,1,1,1,UHA,
27-Oct,5,V,1,1,1,1,1,UHA,
27-Oct,5,V,1,0,0,1,1,UHA,
27-Oct,5,V,1,0,0,1,0,UHA,
27-Oct,4,V,3,0,0,1,1,UHA,
27-Oct,4,V,4,1,1,1,0,UHA,
27-Oct,4,V,3,1,1,1,1,UHA,
27-Oct,4,V,1,0,0,1,0,UHA,
27-Oct,4,V,5,0,0,0,0,UHA,
27-Oct,4,V,2,1,1,0,0,UHA,
27-Oct,3,V,1,0,1,1,1,UHA,
27-Oct,3,V,1,0,0,1,1,UHA,
27-Oct,3,V,1,1,1,1,1,UHA,
27-Oct,2,V,1,0,0,0,1,UHA,
27-Oct,2,V,6,0,0,1,1,UHA,
27-Oct,2,V,4,1,1,1,0,UHA,
27-Oct,2,V,5,1,1,0,0,UHA,
27-Oct,2,V,3,0,0,0,1,UHA,
27-Oct,2,V,1,0,0,1,0,UHA,
27-Oct,2,V,2,1,1,1,1,UHA,
27-Oct,11,V,5,1,1,1,0,UHA,
27-Oct,11,V,6,0,0,0,0,UHA,
27-Oct,11,V,2,1,1,1,1,UHA,
27-Oct,11,V,2,0,0,1,0,UHA,
27-Oct,11,V,3,0,0,0,1,UHA,
27-Oct,14,V,2,0,0,0,0,UHA,
27-Oct,14,V,1,0,0,0,1,UHA,
27-Oct,14,V,1,1,1,0,1,UHA,
27-Oct,14,V,1,1,1,0,0,UHA,
27-Oct,14,V,1,0,0,1,0,UHA,
27-Oct,14,V,1,1,1,1,1,UHA,
27-Oct,19,V,2,0,0,1,0,UHA,
27-Oct,19,V,1,1,1,0,0,UHA,
27-Oct,19,V,2,0,0,0,1,UHA,
27-Oct,20,V,1,1,1,0,1,UHA,
27-Oct,20,V,1,0,0,1,1,UHA,
27-Oct,20,V,1,0,0,1,0,UHA,
27-Oct,20,V,1,0,0,0,0,UHA,
27-Oct,20,V,3,1,1,1,0,UHA,
27-Oct,20,V,1,1,1,0,0,UHA,
27-Oct,20,V,2,0,0,0,1,UHA,
27-Oct,20,V,1,1,1,1,1,UHA,
27-Oct,21,V,1,1,1,1,0,UHA,
27-Oct,21,V,1,1,1,0,0,UHA,
27-Oct,22,V,3,0,0,0,1,UHA,
27-Oct,22,V,1,1,1,1,0,UHA,
27-Oct,23,V,1,1,1,1,0,UHA,
27-Oct,23,V,1,0,0,0,1,UHA,
27-Oct,47,V,1,0,0,0,0,AKT,WT
27-Oct,47,V,3,1,1,1,0,AKT,
27-Oct,41,V,1,0,0,0,0,AKT,WT
27-Oct,34,V,1,1,1,0,0,AKT,
27-Oct,26,V,1,0,0,1,0,AKT,
27-Oct,49,V,1,1,1,1,0,AKT,
27-Oct,55,V,1,0,0,0,0,AKT,WT
27-Oct,55,V,1,0,0,1,0,AKT,
27-Oct,55,V,1,1,1,1,0,AKT,
27-Oct,56,V,1,0,0,0,0,AKT,WT
27-Oct,21,W,1,0,0,0,0,AKT,WT
27-Oct,21,W,1,1,1,0,1,AKT,
27-Oct,21,W,1,1,1,1,0,AKT,
27-Oct,23,W,1,1,1,0,0,AKT,
27-Oct,6,W,1,1,1,0,1,AKT,
27-Oct,11,W,1,0,0,0,0,AKT,WT
27-Oct,11,W,3,1,1,1,0,AKT,
27-Oct,19,W,1,0,0,0,0,AKT,WT
27-Oct,19,W,2,1,1,1,0,AKT,
27-Oct,4,W,1,0,0,0,0,AKT,WT
27-Oct,4,W,2,1,1,0,0,AKT,
27-Oct,4,W,1,0,1,1,0,AKT,
27-Oct,4,W,2,1,1,1,0,AKT,
28-Oct,11,X,2,0,0,0,1,HNT,
28-Oct,23,X,1,0,0,1,1,HNT,
28-Oct,2,V,3,0,0,0,1,UHA,
28-Oct,2,V,4,1,1,1,0,UHA,
28-Oct,2,V,2,0,1,1,0,UHA,
28-Oct,2,V,1,0,0,1,1,UHA,
28-Oct,2,V,1,1,1,0,1,UHA,
28-Oct,2,V,2,0,0,0,0,UHA,
28-Oct,2,V,1,0,1,0,1,UHA,
28-Oct,2,V,1,1,1,0,0,UHA,
28-Oct,4,V,1,0,0,0,1,UHA,
28-Oct,4,V,2,0,1,1,0,UHA,
28-Oct,4,V,1,0,0,1,0,UHA,
28-Oct,4,V,3,0,0,0,0,UHA,
28-Oct,4,V,1,1,1,0,0,UHA,
28-Oct,4,V,1,1,1,1,0,UHA,
28-Oct,4,V,2,0,1,1,1,UHA,
28-Oct,4,V,1,0,0,1,1,UHA,
28-Oct,5,V,4,0,0,1,1,UHA,
28-Oct,5,V,4,0,0,0,1,UHA,
28-Oct,8,V,1,0,0,1,0,UHA,
28-Oct,8,V,4,0,0,1,1,UHA,
28-Oct,8,V,12,0,0,0,1,UHA,
28-Oct,8,V,1,1,1,1,0,UHA,
28-Oct,8,V,3,1,1,1,1,UHA,
28-Oct,8,V,3,0,0,0,0,UHA,
28-Oct,32,V,1,0,1,1,1,UHA,
28-Oct,32,V,1,0,0,1,1,UHA,
28-Oct,30,V,2,0,0,0,0,UHA,
28-Oct,30,V,2,0,0,1,1,UHA,
28-Oct,30,V,3,0,0,0,1,UHA,
28-Oct,30,V,2,1,1,1,0,UHA,
28-Oct,29,V,1,1,1,1,1,UHA,
28-Oct,29,V,5,0,0,1,1,UHA,
28-Oct,29,V,2,0,0,1,0,UHA,
28-Oct,29,V,2,0,0,0,1,UHA,
28-Oct,29,V,2,0,0,0,0,UHA,
28-Oct,29,V,1,1,1,1,0,UHA,
28-Oct,28,V,1,0,0,1,1,UHA,
28-Oct,28,V,5,0,0,0,0,UHA,
28-Oct,28,V,1,1,1,1,0,UHA,
28-Oct,28,V,2,0,0,0,1,UHA,
28-Oct,26,V,3,0,0,0,0,UHA,
28-Oct,26,V,1,1,1,1,0,UHA,
28-Oct,26,V,1,0,1,1,1,UHA,
28-Oct,26,V,1,0,0,1,1,UHA,
28-Oct,26,V,5,0,0,0,1,UHA,
28-Oct,25,V,2,1,1,0,0,UHA,
28-Oct,25,V,1,1,1,0,1,UHA,
28-Oct,25,V,1,1,1,1,1,UHA,
28-Oct,25,V,1,0,0,0,1,UHA,
28-Oct,25,V,2,0,0,1,0,UHA,
28-Oct,25,V,1,0,1,0,0,UHA,
28-Oct,25,V,4,0,0,0,0,UHA,
28-Oct,25,V,2,1,1,1,0,UHA,
28-Oct,47,V,2,0,0,0,1,UHA,
28-Oct,47,V,1,1,1,0,0,UHA,
28-Oct,47,V,4,0,0,0,0,UHA,
28-Oct,47,V,2,0,0,1,0,UHA,
28-Oct,47,V,2,0,0,1,1,UHA,
28-Oct,47,V,2,1,1,1,1,UHA,
28-Oct,47,V,2,1,1,1,0,UHA,
28-Oct,47,V,1,0,1,1,0,UHA,
28-Oct,47,V,1,1,1,0,1,UHA,
28-Oct,45,V,4,1,1,1,1,UHA,
28-Oct,45,V,3,1,1,0,0,UHA,
28-Oct,45,V,4,0,0,0,0,UHA,
28-Oct,42,V,1,0,1,1,1,UHA,
28-Oct,42,V,1,0,1,0,0,UHA,
28-Oct,42,V,2,0,0,1,1,UHA,
28-Oct,42,V,1,0,1,1,0,UHA,
28-Oct,42,V,2,0,0,0,1,UHA,
28-Oct,42,V,2,1,1,1,1,UHA,
28-Oct,42,V,1,1,1,1,0,UHA,
28-Oct,42,V,4,0,0,0,0,UHA,
28-Oct,11,V,2,0,0,0,1,UHA,
28-Oct,11,V,3,0,0,0,0,UHA,
28-Oct,11,V,2,0,0,1,1,UHA,
28-Oct,11,V,2,0,0,1,0,UHA,
28-Oct,20,V,3,1,1,1,1,UHA,
28-Oct,20,V,2,0,1,1,1,UHA,
28-Oct,20,V,1,0,0,1,1,UHA,
28-Oct,23,V,1,1,1,1,0,UHA,
28-Oct,23,V,2,0,0,0,1,UHA,
28-Oct,23,V,3,0,0,0,0,UHA,
28-Oct,9,V,2,0,1,0,1,UHA,
28-Oct,9,V,4,0,0,0,1,UHA,
28-Oct,9,V,3,0,0,0,0,UHA,
28-Oct,9,V,1,0,0,1,1,UHA,
28-Oct,9,V,1,0,1,1,1,UHA,
28-Oct,9,V,1,1,1,1,0,UHA,
28-Oct,9,V,1,1,1,1,1,UHA,
28-Oct,33,V,5,1,1,1,1,UHA,
28-Oct,33,V,3,0,1,1,0,UHA,
28-Oct,33,V,3,0,0,1,0,UHA,
28-Oct,33,V,5,0,0,0,0,UHA,
28-Oct,37,V,1,1,1,1,0,UHA,
28-Oct,37,V,3,0,0,0,0,UHA,
28-Oct,37,V,1,1,1,0,1,UHA,
28-Oct,37,V,2,0,0,0,1,UHA,
28-Oct,34,V,1,1,1,0,1,UHA,
28-Oct,34,V,3,1,1,1,1,UHA,
28-Oct,34,V,1,0,0,1,1,UHA,
28-Oct,34,V,1,1,1,1,0,UHA,
28-Oct,34,V,4,0,0,0,1,UHA,
28-Oct,34,V,4,0,0,0,0,UHA,
28-Oct,39,V,1,1,1,0,0,UHA,
28-Oct,39,V,1,0,1,1,1,UHA,
28-Oct,39,V,1,0,1,1,0,UHA,
28-Oct,39,V,3,0,0,0,0,UHA,
28-Oct,39,V,5,1,1,1,0,UHA,
28-Oct,39,V,8,0,0,0,1,UHA,
28-Oct,39,V,2,1,1,1,1,UHA,
28-Oct,39,V,4,0,0,1,0,UHA,
28-Oct,39,V,2,0,0,1,1,UHA,
28-Oct,38,V,1,1,1,0,0,UHA,
28-Oct,38,V,2,0,0,0,1,UHA,
28-Oct,38,V,1,1,1,1,0,UHA,
28-Oct,38,V,1,0,0,1,0,UHA,
28-Oct,38,V,2,0,0,1,1,UHA,
28-Oct,40,V,2,1,1,0,0,UHA,
28-Oct,40,V,2,0,0,0,0,UHA,
28-Oct,40,V,2,0,0,1,1,UHA,
28-Oct,41,V,6,0,0,0,0,UHA,
28-Oct,41,V,4,0,0,1,1,UHA,
28-Oct,41,V,2,1,1,1,1,UHA,
28-Oct,69,V,3,1,1,1,0,UHA,
28-Oct,64,V,2,0,0,0,0,UHA,
28-Oct,84,V,1,0,0,0,0,UHA,
28-Oct,68,V,1,0,0,1,1,UHA,
28-Oct,68,V,2,0,0,0,1,UHA,
28-Oct,65,V,2,1,1,1,1,UHA,
28-Oct,63,V,1,0,0,0,1,UHA,
28-Oct,60,V,1,1,1,0,1,UHA,
28-Oct,60,V,2,0,0,0,1,UHA,
28-Oct,60,V,1,0,1,1,1,UHA,
28-Oct,60,V,2,0,0,1,1,UHA,
28-Oct,60,V,3,0,0,0,0,UHA,
28-Oct,60,V,1,0,0,1,0,UHA,
28-Oct,58,V,5,0,0,0,1,UHA,
28-Oct,58,V,7,0,1,1,1,UHA,
28-Oct,58,V,8,0,0,0,0,UHA,
28-Oct,58,V,2,1,1,1,1,UHA,
28-Oct,58,V,1,1,1,1,0,UHA,
28-Oct,58,V,1,0,1,1,0,UHA,
28-Oct,57,V,1,0,0,1,1,UHA,
28-Oct,57,V,1,0,0,1,0,UHA,
28-Oct,57,V,2,1,1,1,0,UHA,
28-Oct,56,V,5,0,0,0,1,UHA,
28-Oct,56,V,2,0,0,0,0,UHA,
28-Oct,56,V,1,0,1,1,0,UHA,
28-Oct,56,V,2,0,1,1,1,UHA,
28-Oct,56,V,1,1,1,1,0,UHA,
28-Oct,56,V,1,1,1,1,1,UHA,
28-Oct,55,V,3,0,0,1,1,UHA,
28-Oct,55,V,3,1,1,1,1,UHA,
28-Oct,55,V,2,0,0,1,1,UHA,
28-Oct,55,V,1,1,1,1,0,UHA,
28-Oct,55,V,3,0,0,0,1,UHA,
28-Oct,54,V,4,1,1,0,0,UHA,
28-Oct,54,V,6,0,0,0,0,UHA,
28-Oct,54,V,2,0,0,0,1,UHA,
28-Oct,54,V,2,0,0,1,0,UHA,
28-Oct,54,V,2,1,1,1,0,UHA,
28-Oct,54,V,1,1,1,0,1,UHA,
28-Oct,53,V,5,0,0,0,1,UHA,
28-Oct,53,V,3,0,0,0,0,UHA,
28-Oct,53,V,1,1,1,0,1,UHA,
28-Oct,53,V,1,0,1,0,1,UHA,
28-Oct,53,V,2,0,0,1,1,UHA,
28-Oct,53,V,1,0,1,1,1,UHA,
28-Oct,53,V,1,1,1,1,0,UHA,
28-Oct,53,V,1,1,1,1,1,UHA,
28-Oct,52,V,5,1,1,1,0,UHA,
28-Oct,52,V,1,0,0,1,1,UHA,
28-Oct,52,V,1,0,0,1,0,UHA,
28-Oct,52,V,1,0,0,0,1,UHA,
28-Oct,52,V,2,1,1,1,1,UHA,
28-Oct,15,W,1,0,0,0,1,ABK,
28-Oct,15,W,2,0,0,0,0,ABK,WT
28-Oct,15,W,2,0,0,1,0,ABK,
28-Oct,15,W,1,1,1,1,0,ABK,
28-Oct,13,W,2,1,1,0,0,ABK,
28-Oct,13,W,4,0,0,0,0,ABK,WT
28-Oct,13,W,2,0,0,0,1,ABK,
28-Oct,13,W,4,1,1,1,0,ABK,
28-Oct,13,W,5,0,0,1,1,ABK,
28-Oct,13,W,1,0,0,1,0,ABK,
28-Oct,11,W,1,0,0,0,1,ABK,
28-Oct,11,W,1,1,1,0,1,ABK,
28-Oct,11,W,2,0,0,0,0,ABK,WT
28-Oct,11,W,3,1,1,1,1,ABK,
28-Oct,11,W,1,1,1,1,0,ABK,
28-Oct,11,W,2,0,0,1,0,ABK,
28-Oct,9,W,1,0,0,1,0,ABK,
28-Oct,9,W,1,1,1,1,0,ABK,
28-Oct,9,W,2,0,0,0,1,ABK,
28-Oct,9,W,1,0,0,0,0,ABK,WT
28-Oct,8,W,4,0,0,0,0,ABK,WT
28-Oct,8,W,2,0,0,0,1,ABK,
28-Oct,8,W,1,1,1,1,0,ABK,
28-Oct,6,W,1,1,1,0,0,ABK,
28-Oct,6,W,6,0,0,0,0,ABK,WT
28-Oct,6,W,4,0,0,0,1,ABK,
28-Oct,6,W,2,0,0,1,1,ABK,
28-Oct,6,W,2,1,1,1,1,ABK,
28-Oct,6,W,1,0,0,1,0,ABK,
28-Oct,6,W,2,1,1,1,0,ABK,
28-Oct,5,W,2,1,1,1,1,ABK,
28-Oct,5,W,2,0,0,1,0,ABK,
28-Oct,5,W,2,0,0,0,1,ABK,
28-Oct,5,W,1,1,1,0,0,ABK,
28-Oct,4,W,1,1,1,0,0,ABK,
28-Oct,4,W,1,0,0,0,0,ABK,WT
28-Oct,4,W,4,0,0,1,0,ABK,
28-Oct,4,W,2,1,1,1,0,ABK,
28-Oct,2,W,1,0,0,0,0,ABK,WT
28-Oct,47,W,1,0,0,0,0,ABK,WT
28-Oct,47,W,1,1,1,1,1,ABK,
28-Oct,45,W,1,0,0,0,0,ABK,WT
28-Oct,45,W,1,1,1,1,1,ABK,
28-Oct,45,W,1,1,1,1,0,ABK,
28-Oct,35,W,1,1,1,1,0,ABK,
28-Oct,41,W,1,0,0,0,1,ABK,
30-Oct,33,V,3,1,1,1,0,UHA,
30-Oct,33,V,1,0,0,0,0,UHA,
30-Oct,33,V,2,0,0,0,1,UHA,
30-Oct,33,V,2,0,0,1,1,UHA,
30-Oct,33,V,2,0,0,1,0,UHA,
30-Oct,33,V,1,1,1,1,1,UHA,
30-Oct,33,V,1,1,1,0,1,UHA,
30-Oct,64,V,1,0,1,1,0,UHA,
30-Oct,64,V,1,1,1,1,0,UHA,
30-Oct,64,V,1,0,0,1,0,UHA,
30-Oct,64,V,2,0,1,1,1,UHA,
30-Oct,65,V,1,1,1,1,1,UHA,
30-Oct,65,V,2,1,1,1,0,UHA,
30-Oct,65,V,3,1,1,1,1,UHA,
30-Oct,65,V,2,0,0,1,1,UHA,
30-Oct,65,V,4,0,0,0,0,UHA,
30-Oct,65,V,1,1,1,1,0,UHA,
30-Oct,65,V,5,0,0,0,1,UHA,
30-Oct,65,V,1,0,0,1,0,UHA,
30-Oct,69,V,5,0,0,0,0,UHA,
30-Oct,69,V,1,0,0,1,0,UHA,
30-Oct,90,V,1,1,1,1,0,UHA,
30-Oct,90,V,1,0,1,1,0,UHA,
30-Oct,90,V,1,0,0,1,0,UHA,
30-Oct,90,V,1,0,1,1,1,UHA,
30-Oct,90,V,1,1,1,1,1,UHA,
30-Oct,90,V,2,1,1,0,1,UHA,
30-Oct,90,V,1,0,0,0,0,UHA,
30-Oct,92,V,6,0,0,0,0,UHA,
30-Oct,92,V,2,0,0,0,1,UHA,
30-Oct,72,V,2,0,0,1,0,UHA,
30-Oct,72,V,1,0,0,1,1,UHA,
30-Oct,72,V,2,0,0,0,0,UHA,
30-Oct,72,V,1,0,0,0,1,UHA,
30-Oct,73,V,2,1,1,1,0,UHA,
30-Oct,73,V,1,0,0,1,0,UHA,
30-Oct,73,V,1,0,0,0,1,UHA,
30-Oct,98,V,1,1,1,1,0,UHA,
30-Oct,98,V,1,0,0,1,0,UHA,
30-Oct,98,V,1,0,1,1,1,UHA,
30-Oct,98,V,1,0,0,1,1,UHA,
30-Oct,98,V,2,0,0,0,1,UHA,
30-Oct,98,V,1,0,1,1,1,UHA,
30-Oct,101,V,1,0,1,0,1,UHA,
30-Oct,101,V,1,0,1,1,1,UHA,
30-Oct,101,V,2,0,0,0,1,UHA,
30-Oct,101,V,2,1,1,1,0,UHA,
30-Oct,101,V,2,0,0,1,0,UHA,
30-Oct,101,V,1,0,0,0,0,UHA,
29-Oct,19,W,4,0,0,0,0,ABK,WT
29-Oct,19,W,2,1,1,0,0,ABK,
29-Oct,19,W,3,0,0,0,1,ABK,
29-Oct,19,W,1,0,0,1,0,ABK,
29-Oct,19,W,5,0,0,1,1,ABK,
29-Oct,19,W,1,1,1,1,1,ABK,
29-Oct,52,W,1,1,1,0,0,ABK,
29-Oct,21,W,2,0,0,0,0,ABK,WT
29-Oct,21,W,1,0,0,0,1,ABK,
29-Oct,21,W,3,1,1,1,1,ABK,
29-Oct,23,W,2,0,0,0,0,ABK,WT
29-Oct,23,W,5,0,0,0,1,ABK,
29-Oct,23,W,1,1,1,0,1,ABK,
29-Oct,23,W,1,1,1,0,0,ABK,
29-Oct,23,W,2,0,0,1,1,ABK,
29-Oct,23,W,1,0,0,1,0,ABK,
29-Oct,23,W,1,1,1,1,1,ABK,
29-Oct,54,W,1,0,0,0,0,ABK,WT
29-Oct,54,W,1,0,0,1,1,ABK,
29-Oct,49,W,1,0,0,0,1,ABK,
29-Oct,26,W,1,1,1,1,0,ABK,
29-Oct,8,V,2,0,1,1,0,ABK,
29-Oct,8,V,2,0,0,0,0,ABK,
29-Oct,25,V,2,1,1,0,1,ABK,
29-Oct,25,V,1,0,0,0,1,ABK,
29-Oct,25,V,1,0,1,1,1,ABK,
29-Oct,25,V,2,1,1,0,0,ABK,
29-Oct,25,V,4,0,0,1,0,ABK,
29-Oct,25,V,2,0,0,1,1,ABK,
29-Oct,25,V,1,1,1,1,1,ABK,
29-Oct,25,V,4,1,1,0,0,ABK,
30-Oct,70,V,2,0,0,0,1,UHA,
30-Oct,70,V,1,0,0,1,0,UHA,
30-Oct,70,V,1,1,1,0,1,UHA,
30-Oct,71,V,3,0,0,0,0,UHA,
30-Oct,71,V,1,0,0,1,1,UHA,
30-Oct,71,V,2,1,1,1,1,UHA,
30-Oct,33,V,1,1,1,1,0,UHA,
30-Oct,33,V,2,1,1,0,0,UHA,
30-Oct,33,V,7,0,0,0,0,UHA,
30-Oct,33,V,1,0,0,0,1,UHA,
30-Oct,33,V,1,0,0,1,1,UHA,
30-Oct,33,V,1,1,1,1,0,UHA,
30-Oct,31,V,3,0,0,0,1,UHA,
30-Oct,31,V,2,0,0,0,0,UHA,
30-Oct,52,V,1,0,1,0,1,UHA,
30-Oct,52,V,1,1,1,1,0,UHA,
30-Oct,52,V,1,1,1,0,1,UHA,
30-Oct,52,V,1,0,0,1,0,UHA,
30-Oct,76,V,5,0,0,0,0,UHA,
30-Oct,84,V,1,1,1,1,0,UHA,
30-Oct,84,V,1,0,0,0,1,UHA,
30-Oct,84,V,2,0,0,0,0,UHA,
30-Oct,91,V,3,1,1,1,1,UHA,
30-Oct,91,V,1,1,1,1,0,UHA,
30-Oct,91,V,1,0,1,0,0,UHA,
30-Oct,91,V,2,0,0,0,0,UHA,
30-Oct,93,V,2,0,0,0,0,UHA,
30-Oct,93,V,1,0,0,1,1,UHA,
30-Oct,93,V,1,0,0,1,0,UHA,
30-Oct,97,V,6,0,0,0,1,UHA,
30-Oct,103,V,3,0,0,0,0,UHA,
30-Oct,103,V,1,0,0,1,0,UHA,
30-Oct,103,V,1,1,1,1,0,UHA,
30-Oct,103,V,3,1,1,1,1,UHA,
30-Oct,103,V,1,0,1,1,1,UHA,
30-Oct,89,V,3,0,0,1,0,UHA,
30-Oct,89,V,2,0,0,0,1,UHA,
30-Oct,89,V,1,0,0,1,1,UHA,
30-Oct,89,V,3,0,0,0,0,UHA,
30-Oct,86,V,5,0,0,0,0,UHA,
30-Oct,86,V,2,1,1,1,0,UHA,
30-Oct,86,V,1,1,1,1,1,UHA,
30-Oct,86,V,1,0,0,1,1,UHA,
30-Oct,86,V,1,0,0,0,0,UHA,
30-Oct,104,V,1,0,0,0,0,UHA,WT
30-Oct,104,V,2,0,1,0,0,UHA,
30-Oct,104,V,1,0,0,0,1,UHA,
30-Oct,104,V,1,1,1,1,1,UHA,
30-Oct,87,V,1,0,0,0,1,UHA,
30-Oct,87,V,1,0,0,1,1,UHA,
30-Oct,87,V,1,0,0,0,0,UHA,
30-Oct,116,V,1,0,0,0,0,UHA,
30-Oct,121,V,1,0,0,0,1,UHA,
30-Oct,114,V,1,0,0,0,0,UHA,
30-Oct,113,V,1,0,0,0,0,UHA,
30-Oct,113,V,1,0,0,1,0,UHA,
30-Oct,113,V,1,1,1,0,0,UHA,
30-Oct,101,V,2,0,0,0,0,UHA,
30-Oct,101,V,1,0,0,0,1,UHA,
30-Oct,101,V,7,1,1,1,1,UHA,
30-Oct,104,V,4,0,0,1,0,UHA,
30-Oct,104,V,5,0,0,0,0,UHA,
30-Oct,104,V,3,0,0,0,1,UHA,
30-Oct,108,V,3,1,1,0,0,UHA,
30-Oct,108,V,2,0,0,0,1,UHA,
30-Oct,112,V,1,0,1,1,1,UHA,
30-Oct,112,V,1,1,1,1,0,UHA,
30-Oct,112,V,2,1,1,1,1,UHA,
30-Oct,112,V,1,0,1,1,0,UHA,
30-Oct,128,V,1,0,0,0,1,UHA,
30-Oct,128,V,10,0,0,0,0,UHA,
30-Oct,121,V,2,1,1,1,1,UHA,
30-Oct,121,V,1,0,0,1,1,UHA,
30-Oct,121,V,1,0,1,0,1,UHA,
30-Oct,121,V,2,0,1,1,1,UHA,
30-Oct,121,V,1,0,0,0,0,UHA,
30-Oct,92,V,1,0,0,0,1,UHA,
30-Oct,92,V,1,0,1,1,0,UHA,
30-Oct,92,V,2,1,1,1,0,UHA,
30-Oct,92,V,3,0,0,0,0,UHA,
30-Oct,92,V,1,0,0,1,0,UHA,
30-Oct,92,V,1,0,0,1,1,UHA,
30-Oct,120,V,1,1,1,1,1,UHA,
30-Oct,115,V,1,0,0,0,0,UHA,
30-Oct,115,V,2,0,0,1,1,UHA,
30-Oct,115,V,2,0,0,0,0,UHA,
30-Oct,115,V,1,0,0,0,1,UHA,
30-Oct,53,W,2,0,0,0,0,UHA,
30-Oct,53,W,3,0,0,1,1,UHA,
30-Oct,54,W,3,0,1,1,0,UHA,
30-Oct,54,W,2,0,0,0,1,UHA,
30-Oct,54,W,1,0,0,0,0,UHA,
30-Oct,54,W,1,0,0,1,1,UHA,
30-Oct,73,W,2,0,0,0,1,UHA,
30-Oct,25,W,4,0,0,0,0,UHA,
30-Oct,25,W,3,1,1,1,0,UHA,
30-Oct,25,W,3,0,0,1,1,UHA,
30-Oct,25,W,1,0,1,1,1,UHA,
30-Oct,25,W,2,0,0,0,1,UHA,
30-Oct,65,W,1,0,0,0,1,UHA,
30-Oct,65,W,1,0,1,1,1,UHA,
30-Oct,65,W,2,1,1,1,0,UHA,
30-Oct,65,W,3,1,1,1,1,UHA,
30-Oct,65,W,2,1,1,0,0,UHA,
30-Oct,65,W,1,1,1,0,1,UHA,
30-Oct,65,W,3,0,0,1,0,UHA,
30-Oct,65,W,2,0,0,1,1,UHA,
30-Oct,42,W,1,1,1,0,1,UHA,
30-Oct,42,W,1,0,0,1,0,UHA,
30-Oct,42,W,1,0,0,1,1,UHA,
30-Oct,42,W,1,1,1,1,0,UHA,
30-Oct,42,W,1,1,1,1,1,UHA,
30-Oct,42,W,2,0,0,0,0,UHA,
30-Oct,33,W,3,0,0,0,1,UHA,
30-Oct,33,W,1,0,0,0,0,UHA,
30-Oct,101,W,1,0,0,0,0,UHA,
30-Oct,84,W,1,0,0,0,0,UHA,
30-Oct,84,W,3,1,1,1,0,UHA,
30-Oct,74,W,1,0,0,0,0,UHA,
30-Oct,74,W,1,0,0,1,0,UHA,
30-Oct,74,W,1,0,1,1,1,UHA,
30-Oct,35,W,2,0,0,0,0,UHA,
30-Oct,35,W,1,0,0,0,1,UHA,
30-Oct,35,W,2,0,0,1,1,UHA,
30-Oct,35,W,3,1,1,1,1,UHA,
30-Oct,62,W,1,0,0,0,1,UHA,
30-Oct,62,W,2,0,0,0,0,UHA,
30-Oct,62,W,1,1,1,1,0,UHA,
30-Oct,62,W,1,0,0,0,0,UHA,
